time,latitude,longitude,msl,u10,v10,ws,t2m,skt,istl1,istl2,istl3,istl4,sst,d2m,tcwv,tclw,tciw,ssrd,strd,e,tp,sf,fal,ci,6.9GHzH,6.9GHzV,7.3GHzH,7.3GHzV,10.7GHzH,10.7GHzV,18.7GHzH,18.7GHzV,23.8GHzH,23.8GHzV,36.5GHzH,36.5GHzV,89.0GHzH,89.0GHzV,Earth Incidence,Earth Azimuth,scanpos
2014-11-08T06:00:00Z,63.5,-35,1008,-3.51,1.66,3.89,275.71,279.73,271.46,271.46,271.46,271.46,279.73,272.41,7.0745,0.02698,0.027294,0,275.66,-0.271,0.252,0,0.06,0,78.54,160.17,79.18,160.54,83.51,167.67,98.95,183.82,120.43,196.73,131.87,208.2,179.55,240.86,54.93,18.58,121
2014-11-08T15:00:00Z,63.5,-35,1012.7,-6.31,0.63,6.34,275.96,279.54,271.46,271.46,271.46,271.46,279.54,272.27,7.345,0.01522,0.038452,39.22,686.06,-0.97,1.421,0,0.06,0,80.86,161.86,81.36,161.92,88.01,170.43,109.54,188.64,135.9,202.99,151.78,215.54,206.08,247.46,55.23,155.84,128
2014-11-09T03:00:00Z,63.5,-35,1013.5,-11.67,-4.82,12.62,275.73,279.54,271.46,271.46,271.46,271.46,279.54,271.58,7.2357,0.00429,0.013819,50.37,665.64,-2.037,0.897,0,0.06,0,87.6,165.16,89.05,166,96.25,173.85,118.38,191.17,144.54,204.81,158.29,214.94,211.55,246.19,55.01,58,38
2014-11-09T06:00:00Z,63.5,-35,1012.7,-12,-5.64,13.26,275.29,279.54,271.46,271.46,271.46,271.46,279.54,272.08,7.524,0.01634,0.060597,0,251.96,-1.208,0.232,0,0.06,0,89.72,166.09,91.21,166.82,99.07,175.23,121.89,192.5,148.98,206.73,163.41,217.3,217.24,248.32,54.9,-7.67,179
2014-11-09T15:00:00Z,63.5,-35,1007,-13.92,-11.09,17.8,275.38,279.49,271.46,271.46,271.46,271.46,279.49,271.65,7.9762,0.02483,0.120077,18.47,677.66,-3.488,1.185,0,0.06,0,91.03,168.82,92.24,169.35,101.22,178.15,126.82,197.28,155.52,212.03,171.41,222.58,227.02,251.57,55.25,-158.2,69
2014-11-10T06:00:00Z,63.5,-35,1004.1,-10.93,-10.25,14.99,277.19,279.49,271.46,271.46,271.46,271.46,279.49,275.5,13.0094,0.29538,0.272341,0,313.42,-1.069,2.238,0,0.06,0,89.35,165.5,90.75,166.14,99.01,174.38,125.45,193.79,158.82,211.17,167.38,218.44,228.05,251.8,54.95,25.76,105
2014-11-10T15:00:00Z,63.5,-35,1004.9,-9.72,-1.41,9.82,278.01,279.42,271.46,271.46,271.46,271.46,279.42,276.11,11.9383,0.18335,0.226765,9.11,789.36,-1.866,8.086,0,0.06,0,82.6,161.56,83.25,162.12,90.64,170.73,118.15,192.09,154.16,211.16,160.47,218.51,222.92,252.5,55.21,143.13,144
2014-11-11T03:00:00Z,63.5,-35,1004.6,-6.24,0.82,6.29,277.36,279.42,271.46,271.46,271.46,271.46,279.42,274.38,11.8194,0.0829,0.15235,12.85,774.23,-1.073,3.923,0,0.06,0,80.32,161.02,81.41,161.5,86.44,168.73,108.89,188.5,143.02,207.19,143.87,212.32,204.13,247.27,55.05,75.58,6
2014-11-11T06:00:00Z,63.5,-35,1004.6,-6.72,-0.51,6.74,277.23,279.42,271.46,271.46,271.46,271.46,279.42,274.3,11.7374,0.06992,0.169602,0,317.19,-0.405,0.913,0,0.06,0,79.97,160.32,81.08,161.03,85.98,168.35,107.33,187.12,140.11,205.03,141.1,210.97,198.79,245.91,54.91,0.67,161
2014-11-11T15:00:00Z,63.5,-35,1004.6,-10.97,-5.01,12.06,278,279.43,271.46,271.46,271.46,271.46,279.43,274.13,11.4628,0.04752,0.166684,12.72,784.53,-1.421,1.561,0,0.06,0,79.65,161.22,80.4,161.46,85.61,169.21,107.08,187.74,139.33,205.11,140.75,211.3,197.63,244.99,55.26,-172.06,87
2014-11-12T06:00:00Z,63.5,-35,1006.6,-12.35,-13.89,18.59,275.9,279.43,271.46,271.46,271.46,271.46,279.43,274.58,11.2634,0.07254,0.183936,0,318.48,-1.12,0.688,0,0.06,0,94.28,167.63,95.88,168.54,104.51,176.63,131.5,195.5,163.72,212.09,172.89,219.31,231.8,251.99,54.96,33.04,89
2014-11-12T15:00:00Z,63.5,-35,1007,-10.84,-16.3,19.58,275.21,279.42,271.46,271.46,271.46,271.46,279.42,273.67,10.8808,0.06974,0.098362,13.68,777.99,-3.34,1.265,0,0.06,0,98.97,172.31,100.16,173.04,109.87,181.52,136.36,199.58,166.1,215.02,177.51,223.13,231.82,253.08,55.18,130.4,160
2014-11-13T06:00:00Z,63.5,-35,1002.5,-11.94,-16.95,20.73,276.57,279.42,271.46,271.46,271.46,271.46,279.42,275.29,14.6967,0.27568,0.210543,0,315.42,-1.392,4.095,0,0.06,0,97.03,169.36,98.83,170.34,108.84,179.19,140.2,200.07,175.72,218.62,187.6,226.68,246.34,258.68,54.92,7.8,145
2014-11-13T15:00:00Z,63.5,-35,1003.1,-15.38,-18.56,24.1,276.99,279.39,271.46,271.46,271.46,271.46,279.39,275.19,14.8456,0.23993,0.302554,2.04,794.63,-3.113,9.306,0,0.06,0,95.45,171.24,96.67,171.65,105.68,180.29,134.76,200.27,170.6,218.67,174.37,223.2,233.88,254.06,55.26,174.71,104
2014-11-14T03:00:00Z,63.5,-35,1004.3,-12.54,-11.78,17.21,278.67,279.39,271.46,271.46,271.46,271.46,279.39,277.16,15.6913,0.18877,0.107289,2.37,801.73,-2.429,8.202,0,0.06,0,91.21,165.79,92.59,166.56,102.02,175.45,134.66,197.95,173.46,218.38,181.66,224.72,246.64,260.31,54.98,41.54,71
2014-11-14T06:00:00Z,63.5,-35,1004.8,-12.29,-11.74,17,278.56,279.39,271.46,271.46,271.46,271.46,279.39,276.99,15.679,0.09242,0.053387,0,326.42,-0.528,1.305,0,0.06,0,91.21,165.71,92.84,166.52,101.84,175.19,132.62,196.93,171.19,217.47,177.03,223.12,243.6,259.54,54.89,-23.35,211
2014-11-14T15:00:00Z,63.5,-35,1002.7,-12.34,-10.35,16.1,278.83,279.41,271.46,271.46,271.46,271.46,279.41,276.8,14.7145,0.13929,0.13115,6.81,812.93,-1.322,1.837,0,0.06,0,85.45,164.47,86.22,164.97,94.23,173.73,122.99,195.57,160.48,215.11,166.79,221.74,235.57,257.56,55.2,-131.56,33
2014-11-15T06:00:00Z,63.5,-35,997.5,-8.66,1.57,8.8,280.07,279.41,271.46,271.46,271.46,271.46,279.41,279.02,12.0831,0.07039,0.033646,0,329.42,-0.033,0.272,0,0.06,0,81.39,160.74,82.31,161.21,88.21,169.01,111.69,188.7,143.74,206.26,150.02,214.17,216.16,252.29,54.93,15.01,129
2014-11-15T15:00:00Z,63.5,-35,994.6,-7.19,-2.68,7.67,279.69,279.39,271.46,271.46,271.46,271.46,279.39,279.23,17.6915,0.31965,0.213032,0.77,827.93,-0.058,5.096,0,0.06,0,85.72,163.43,86.75,164.15,96.58,173.89,133.28,199.56,176.8,222.38,184.96,229.4,251.24,263.02,55.25,162.1,120
2014-11-16T03:00:00Z,63.5,-35,1000.3,-5.06,3.03,5.9,279.64,279.39,271.46,271.46,271.46,271.46,279.39,278.85,13.6529,0.12715,0.030298,0.9,841.57,0.029,3.206,0,0.06,0,80.31,160.65,81.39,161.35,86.94,168.92,111.81,189.56,148.25,209.39,149.1,214.73,215.56,252.42,55,51.34,51
2014-11-16T06:00:00Z,63.5,-35,1001.4,-3.71,5.12,6.33,279.32,279.39,271.46,271.46,271.46,271.46,279.39,278.07,12.1596,0.10316,0.032616,0,326.37,-0.024,0.44,0,0.06,0,81.01,160.95,82.36,161.79,88.2,169.65,112.78,190.2,147.6,209.09,151.33,215.58,216.45,251.86,54.9,-12.54,189
2014-11-16T15:00:00Z,63.5,-35,1001.5,-7.48,6.16,9.69,277.98,279.43,271.46,271.46,271.46,271.46,279.43,275,12.6993,0.02231,0.068922,8.44,799.7,-0.526,0.921,0,0.06,0,83.94,163.06,84.5,163.24,91.6,171.52,117.83,191.62,155.24,211.34,154.1,214.63,211.67,244.73,55.24,-149.97,58
2014-11-17T06:00:00Z,63.5,-35,994.9,-1.27,7.55,7.65,278.62,279.43,271.46,271.46,271.46,271.46,279.43,276.9,11.4779,0.08981,0.119734,0,321.39,-0.204,4.595,0,0.06,0,83.55,161.56,82.97,161.5,89.46,169.69,114.21,190.09,148.72,208.97,152.62,215.05,209.78,244.26,54.94,22.12,113
2014-11-17T15:00:00Z,63.5,-35,997.9,-0.38,5.23,5.24,278.28,279.24,271.46,271.46,271.46,271.46,279.24,274.08,7.7426,0.01419,0.039053,19.56,769.64,-0.677,4.847,0,0.06,0,78.92,160.29,79.34,160.71,84.4,168.05,102.76,185.4,128.75,200.26,136.32,209.72,188.59,243.7,55.22,149.43,136
2014-11-18T03:00:00Z,63.5,-35,1000.8,-2.13,4.24,4.75,278.44,279.24,271.46,271.46,271.46,271.46,279.24,274.93,7.6429,0.02455,0.024118,25.11,685.26,-0.767,0.304,0,0.06,0,79.39,160.32,80.41,161.06,84.96,168.24,102.65,185.34,126.44,199.1,138.89,210.72,192.49,245.21,55.03,64.95,25
2014-11-18T06:00:00Z,63.5,-35,1001.4,-2.25,3.5,4.16,278.18,279.24,271.46,271.46,271.46,271.46,279.24,275.09,7.6183,0.03417,0.023174,0,278.46,-0.243,0.128,0,0.06,0,79.46,160.12,80.48,160.79,85.42,168.44,104.04,185.74,128.03,199.73,141.75,211.82,198.15,246.87,54.9,-3.49,170
2014-11-18T15:00:00Z,63.5,-35,1003.1,-1.68,1.56,2.29,277.31,279.46,271.46,271.46,271.46,271.46,279.46,275.02,10.3712,0.04472,0.167027,9.31,717.71,-0.551,0.48,0,0.06,0,77.96,160.99,78.64,161.39,84.22,169.59,106,188.47,138.24,206.09,141.58,213.38,199.46,244.44,55.26,-165.08,78
2014-11-19T06:00:00Z,63.5,-35,1000.1,6.8,4.89,8.38,276.12,279.45,271.46,271.46,271.46,271.46,279.46,272.51,6.3381,0.00327,0.023089,0,297.41,-0.496,1.277,0,0.06,0,83.16,163.03,84.16,163.92,89.89,171.53,108.36,188.24,130.78,200.76,144.55,211.79,193.35,242.16,54.95,29.37,97
2014-11-19T15:00:00Z,63.5,-35,1004.9,1.84,5.9,6.18,277.3,279.37,271.46,271.46,271.46,271.46,279.36,270.62,6.2575,0.00187,0.01236,34.52,661.89,-1.602,1.405,0,0.06,0,80.58,161.19,81.25,161.82,86.39,169.16,102.93,184.9,125.85,198.03,136.3,208.48,183.66,240.8,55.2,137.54,151
2014-11-20T06:00:00Z,63.5,-35,988.1,-9.54,11.7,15.09,279.69,279.37,271.46,271.46,271.46,271.46,279.36,278.93,17.5453,0.38145,0.569831,0,323.49,-0.331,8.13,0,0.06,0,89.74,165.27,91.37,166.12,103.7,176.74,145.18,204.59,187.42,226.86,200.3,234.35,244.22,254.59,54.91,4.25,153
2014-11-20T15:00:00Z,63.5,-35,985.5,-0.91,11.28,11.31,278.91,279.43,271.46,271.46,271.46,271.46,279.43,277.75,15.0519,0.23274,0.337058,1.16,831.8,-0.535,15.667,0,0.06,0,82.46,161.93,83.32,162.35,89.81,170.47,113.88,189.62,149.08,208.2,149.44,212.71,208.93,246.24,55.26,-179.05,96
2014-11-21T03:00:00Z,63.5,-35,995,2.9,2.06,3.56,277.22,279.43,271.46,271.46,271.46,271.46,279.43,272.44,6.8942,0.00672,0.022831,1.65,748.38,-0.827,4.131,0,0.06,0,79.32,159.74,80.27,160.41,84.63,167.64,100.98,183.88,123.25,197.04,133.93,207.97,181.07,240.66,54.97,37.24,80
2014-11-21T06:00:00Z,63.5,-35,996.4,2.01,2.65,3.33,277.04,279.43,271.46,271.46,271.46,271.46,279.43,272.53,6.7015,0.00597,0.01545,0,254.35,-0.325,0.256,0,0.06,0,79.17,159.68,80.3,160.4,84.48,167.43,100.61,183.65,122.53,196.59,133.1,207.67,179.74,240.17,54.89,-31.94,227
2014-11-21T15:00:00Z,63.5,-35,999.9,1.6,0.47,1.67,276.7,279.38,271.46,271.46,271.46,271.46,279.38,272.79,6.8901,0.00663,0.021973,26.42,623.37,-0.722,0.917,0,0.06,0,78.12,160.2,78.65,160.46,83.4,167.78,100.23,184.71,123.48,198.11,133.39,208.87,182.67,241.97,55.17,-118.84,15
2014-11-22T06:00:00Z,63.5,-35,1004,3.93,-0.32,3.94,276.97,279.38,271.46,271.46,271.46,271.46,279.38,272.9,5.6946,0.00149,0.001373,0,238.96,-0.272,0.188,0,0.06,0,79.28,160.36,80.36,160.97,85.1,168.32,102.97,185.17,126.71,199.03,138.06,210.02,188.55,243.06,54.92,11.46,137
2014-11-22T15:00:00Z,63.5,-35,1005.2,1.21,-0.39,1.28,276.23,279.39,271.46,271.46,271.46,271.46,279.39,271.52,5.5457,0.00028,0.000086,32.69,585.27,-0.782,0.192,0,0.06,0,77.56,160.67,78.02,160.98,82.47,168.48,97.53,184.06,117.64,196.3,130.23,208.57,175.56,240.86,55.25,168.42,112
2014-11-23T03:00:00Z,63.5,-35,995.8,-15.86,3,16.14,277.47,279.39,271.46,271.46,271.46,271.46,279.39,273.9,11.527,0.06563,0.383578,41.1,636.63,-1.192,0.62,0,0.06,0,91.26,166.6,92.56,167.22,99.92,175.06,125.54,193.56,159.32,211.23,160.37,214.58,212.47,242.78,54.99,45.9,62
2014-11-23T06:00:00Z,63.5,-35,991,-19.3,3.64,19.64,277.41,279.39,271.46,271.46,271.46,271.46,279.39,275.09,13.9494,0.19381,0.478421,0,308,-0.961,3.607,0,0.06,0,95.81,168.39,97.83,169.42,108.41,178.59,140.43,200.63,176.39,219.53,183.59,224.74,223.85,240.41,54.89,-17.78,200
2014-11-23T15:00:00Z,63.5,-35,985.2,-0.54,6.7,6.72,278.36,279.32,271.46,271.46,271.46,271.46,279.32,274.92,11.3276,0.04901,0.27526,3.95,792.84,-1.623,14.562,0,0.06,0,81.46,160.81,81.97,161.22,88.24,169.05,112.5,188.92,146.9,207.44,149.26,213.43,206.38,243.95,55.23,-140.99,46
2014-11-24T15:00:00Z,63.5,-35,985.1,-0.31,9.96,9.97,277.27,279.25,271.46,271.46,271.46,271.46,279.25,273.32,6.763,0.00868,0.025749,18.11,689.73,-1.53,1.677,0,0.06,0,81.64,161.89,82.35,162.34,87.79,169.86,104.83,185.42,126.48,197.47,137.5,207.58,185.4,239.42,55.23,155.76,128
2014-11-25T03:00:00Z,63.5,-35,988.4,-3.83,1.83,4.25,276.39,279.25,271.46,271.46,271.46,271.46,279.25,273.9,7.5664,0.01634,0.033217,22.63,647.11,-1.341,2.33,0,0.06,0,78.75,160.13,79.99,160.78,84.74,168.15,103.79,186,130.39,200.95,138.94,210.62,192.55,244.36,55.01,57.5,39
2014-11-25T06:00:00Z,63.5,-35,987.8,-2.73,-0.31,2.74,276.43,279.25,271.46,271.46,271.46,271.46,279.25,273.56,7.3341,0.01036,0.020256,0,256.98,-0.304,0.801,0,0.06,0,78.65,159.83,79.66,160.4,84.25,167.87,103.16,185.63,129.5,200.74,137.57,210.24,190.51,242.78,54.9,-7.69,179
2014-11-25T15:00:00Z,63.5,-35,988.9,1.73,-2.69,3.2,276.11,279.21,271.46,271.46,271.46,271.46,279.21,273.24,6.9556,0.01111,0.01648,14.66,645,-0.688,1.997,0,0.06,0,79.56,161.03,80.1,161.42,85.74,169.04,105.3,186.51,131.5,201.26,140.12,210.91,192.55,242.81,55.25,-157.46,68
2014-11-26T15:00:00Z,63.5,-35,989.8,-4.67,4.22,6.29,277.46,279.14,271.46,271.46,271.46,271.46,279.14,272.27,9.9436,0.03109,0.142479,4.67,651.61,-1.011,0.5,0,0.06,0,79.67,161.06,80.38,161.29,86.28,169.22,107.55,187.57,137.32,204.06,143.35,211.99,199.96,245.48,55.21,143.94,143
2014-11-27T03:00:00Z,63.5,-35,992,-5.02,1.31,5.19,278.25,279.14,271.46,271.46,271.46,271.46,279.14,275.76,12.6159,0.10101,0.195437,5.55,764.47,-0.904,3.074,0,0.06,0,79.48,160.63,80.58,161.17,86.08,169.02,108.92,188.43,142.57,206.86,143.77,212.64,203.2,247.31,55.05,75.6,6
2014-11-27T06:00:00Z,63.5,-35,992.5,-3.82,0.31,3.83,278.41,279.14,271.46,271.46,271.46,271.46,279.14,276.28,12.8277,0.13415,0.182219,0,318.84,-0.202,1.233,0,0.06,0,79.9,160.48,81.1,161.03,86.8,168.75,111.05,189.21,145.44,208.08,148.28,214.37,211.8,249.9,54.91,0.15,162
2014-11-27T15:00:00Z,63.5,-35,992.7,-4.36,4.51,6.28,278.6,278.97,271.46,271.46,271.46,271.46,278.97,277.71,13.4603,0.12295,0.24067,1.83,809.95,-0.347,4.307,0,0.06,0,80.48,160.82,81.3,161.41,88.1,169.52,114.13,190.77,150.06,210.32,153.87,216.8,219.14,251.2,54.98,74.78,234
2014-11-28T06:00:00Z,63.5,-35,983.7,1.81,7.82,8.03,277.61,278.97,271.46,271.46,271.46,271.46,278.97,276.92,11.512,0.15086,0.20402,0,318.71,-0.186,3.402,0,0.06,0,86,163.97,87.49,164.61,96.61,173.85,124.82,195.18,157.4,212.48,166.63,219.92,215.08,244.37,54.96,33.06,89
2014-11-28T15:00:00Z,63.5,-35,984.9,0.8,8.97,9,275.58,279.05,271.46,271.46,271.46,271.46,279.05,269.4,4.4828,0.00411,0.036221,14.17,734.62,-1.174,3.855,0,0.06,0,82.05,162.47,82.91,163.06,88.71,170.38,104.6,185.28,123.74,196.44,139.11,208.73,184.15,239.32,55.18,131.34,159
2014-11-29T15:00:00Z,63.5,-35,982,5.17,7.4,9.03,273.01,278.82,271.46,271.46,271.46,271.46,278.82,270.57,4.8612,0.00411,0.026608,13.24,666.56,-2.37,1.161,0.9151,0.06,0,83.86,163.4,84.75,163.97,91.22,171.93,109.51,187.79,130.44,199.19,146.39,211.08,191.85,239.65,55.26,174.65,104
2014-11-30T03:00:00Z,63.5,-35,986.1,4.64,8.34,9.54,274.63,278.82,271.46,271.46,271.46,271.46,278.82,267.05,4.0005,0.00289,0.015965,16.75,591.05,-2.656,1.369,0.9145,0.06,0,84.14,163.92,85.2,164.74,91.24,172.5,107.89,188.16,126.79,199.15,144.14,211.41,189.08,240.42,54.98,41.48,71
2014-11-30T06:00:00Z,63.5,-35,985.7,3.4,7.88,8.58,274.87,278.82,271.46,271.46,271.46,271.46,278.82,266.78,3.9363,0.00345,0.017424,0,234.34,-1.136,0.16,0,0.06,0,83.26,162.67,84.65,163.44,90.04,170.98,106.54,186.48,125.58,197.35,142.68,210.32,188.16,240.27,54.89,-23.43,211
2014-11-30T15:00:00Z,63.5,-35,982.8,5.56,3.22,6.43,274.02,279.19,271.46,271.46,271.46,271.46,279.19,268.04,3.939,0.00513,0.017424,14.84,596.6,-2.259,0.232,0,0.06,0,81.17,161.77,81.72,162.22,87.64,169.93,103.47,184.89,122.17,195.45,138.59,208.31,183.79,238.33,55.2,-131.55,33
2014-12-01T15:00:00Z,63.5,-35,986.1,13.05,5.51,14.16,275.09,279.33,271.46,271.46,271.46,271.46,279.33,268.53,3.275,0,0,18.91,567.32,-3.112,0.857,0.6778,0.06,0,90.44,168.01,91.34,168.21,98.34,176.28,114.21,189.79,131.31,199.29,146.06,210.4,184.77,237.57,55.24,162.12,120
2014-12-02T03:00:00Z,63.5,-35,978.4,9.82,8.47,12.97,277.47,279.33,271.46,271.46,271.46,271.46,279.33,275.27,8.796,0.02287,0.040255,23.94,605.36,-3.438,1.201,0,0.06,0,86.89,165.8,88.25,166.47,94.63,174.37,114.25,191.21,137.94,204.31,149.66,213.43,199.02,242.45,55,51.36,51
2014-12-02T06:00:00Z,63.5,-35,977.1,10.43,8.94,13.74,276.59,279.33,271.46,271.46,271.46,271.46,279.33,273.87,6.487,0.00747,0.032873,0,273.85,-0.676,1.969,0,0.06,0,86.91,164.22,88.39,165.18,95.06,173.03,116.26,190.56,142.25,204.66,153.21,213.53,202.33,241.77,54.89,-12.42,189
2014-12-02T15:00:00Z,63.5,-35,980.8,13.83,6.61,15.33,274.29,279.29,271.46,271.46,271.46,271.46,279.28,267.35,3.5975,0.00177,0.016823,16.28,619.44,-3.531,2.574,0.1097,0.06,0,88.66,166.41,89.41,166.73,96.68,174.66,115.13,189.58,135.23,200.07,149.87,210.42,190.69,234.25,55.24,-149.93,58
2014-12-03T06:00:00Z,63.5,-35,984.2,12.07,3.58,12.59,272.83,279.29,271.46,271.46,271.46,271.46,279.28,266.13,2.6848,0.00009,0.000601,0,203.46,-1.839,0,0,0.06,0,93.27,169.27,94.41,170.06,101.24,177.96,116.15,190.76,131.1,199.22,147.88,210.89,183.32,236.31,54.94,21.68,114
2014-12-04T03:00:00Z,63.5,-35,988.5,5.69,-4.1,7.01,272.83,279.46,271.46,271.46,271.46,271.46,279.46,268.79,4.4268,0.00364,0.023432,20.05,553.65,-3.531,0.841,0.7497,0.06,0,85.91,164.47,87.24,165.4,93.53,173.09,111.9,188.82,132.15,200.06,149.17,212.05,194.34,239.29,55.02,64.41,26
2014-12-04T06:00:00Z,63.5,-35,991.6,5.58,-6.36,8.46,272.93,279.46,271.46,271.46,271.46,271.46,279.46,270.59,4.4732,0.00345,0.034933,0,243.15,-0.933,0.949,0.8633,0.06,0,85.98,163.95,87.3,164.63,93.62,172.2,111.22,187.29,130.78,198.25,147.64,210.41,192.34,238.93,54.9,-4,171
2014-12-04T15:00:00Z,63.5,-35,1004.2,6.21,-3.76,7.26,273.96,279.21,271.46,271.46,271.46,271.46,279.21,268,3.7218,0.00093,0.009356,14.17,597.09,-2.441,2.314,2.0813,0.06,0,81.93,162.21,82.6,162.51,88.16,170.42,104.48,185.81,123.31,196.49,140.19,209.81,184.92,240,55.26,-165.09,78
2014-12-05T06:00:00Z,63.5,-35,999,-15.36,6.89,16.84,275.56,279.21,271.46,271.46,271.46,271.46,279.21,272.63,9.4408,0.04518,0.257235,0,285.55,-1.21,1.041,0.2512,0.06,0,92.26,167.82,93.7,168.72,101.92,176.79,125.52,194.31,152.88,208.61,163.71,216.88,214.37,244.27,54.95,29.35,97
2014-12-05T15:00:00Z,63.5,-35,984.9,5.18,12.32,13.36,275.39,279.28,271.46,271.46,271.46,271.46,279.28,272.73,5.5908,0.00336,0.036049,6.68,724.52,-2.62,9.647,1.6915,0.06,0,82.55,161.95,83.23,162.4,89.28,169.96,108.46,186.95,133.7,200.64,143.8,210.15,192.77,237.87,55.19,137.57,151
2014-12-06T06:00:00Z,63.5,-35,983.5,5.32,-6.28,8.23,274.78,279.28,271.46,271.46,271.46,271.46,279.28,272.47,6.3053,0.01046,0.024033,0,256.18,-0.833,0.704,0,0.06,0,88.19,164.93,89.4,165.76,96.35,173.71,115.57,189.46,137.71,201.26,151.77,211.61,198.12,238.32,54.91,4.33,153
2014-12-06T15:00:00Z,63.5,-35,991.4,5.58,-9.88,11.34,273.77,279.34,271.46,271.46,271.46,271.46,279.34,270.09,5.4063,0.00224,0.019741,7.1,637.06,-2.489,2.886,1.7628,0.06,0,87.15,166.21,87.99,167.06,95.13,175.27,113.63,191.05,134.47,202.5,150.5,213.93,196.39,240.96,55.26,-178.29,95
2014-12-07T03:00:00Z,63.5,-35,997.1,6.88,-0.3,6.89,273.22,279.34,271.46,271.46,271.46,271.46,279.34,267.03,3.6999,0.00233,0.006695,9.68,591.02,-2.493,0.957,0.8109,0.06,0,87.52,165.43,88.78,166.18,95.34,174.18,112.27,189.01,130.31,199.14,149.19,212.11,193.82,240.72,54.97,37.25,80
2014-12-07T06:00:00Z,63.5,-35,997.2,8.17,0.63,8.19,272.99,279.34,271.46,271.46,271.46,271.46,279.34,266.32,3.2258,0.0014,0.004807,0,228.13,-0.951,0,0,0.06,0,88.68,165.64,90.13,166.4,96.59,174.23,112.18,187.78,128.66,197.05,146.59,209.66,187.46,237.64,54.89,-31.34,226
2014-12-07T15:00:00Z,63.5,-35,1000.2,10.36,2.24,10.59,272.75,279.17,271.46,271.46,271.46,271.46,279.17,266.24,3.0892,0.00093,0.003262,13.21,549.89,-2.998,0,0,0.06,0,87.37,165.79,88.12,166.21,94.65,174.09,109.51,187.32,124.93,195.96,142.45,208.32,180.79,235.67,55.17,-119.53,16
2014-12-08T06:00:00Z,63.5,-35,1000.4,0.73,2.57,2.67,273.44,279.17,271.46,271.46,271.46,271.46,279.17,264.49,4.3065,0.00075,0.040512,0,226.43,-0.701,0,0,0.06,0,78.19,159.63,79.12,160.15,83.47,167.35,97.97,183,117.62,195.08,131.07,207.5,175.41,238.54,54.92,11.47,137
2014-12-08T15:00:00Z,63.5,-35,971.4,-16.13,3.74,16.55,276.24,279.2,271.46,271.46,271.46,271.46,279.2,275.81,11.0174,0.26672,0.634805,1.26,646.85,-1.896,5.348,2.0134,0.06,0,99.63,170.86,101.16,171.35,114.34,181.56,145.85,202.35,176.12,218.04,187.1,224.64,216.55,234.2,55.25,168.39,112
2014-12-09T03:00:00Z,63.5,-35,943.8,-7.27,-7.69,10.58,274.54,279.2,271.46,271.46,271.46,271.46,279.2,271.29,5.9364,0.04117,0.102396,1.47,750.7,-2.25,15.643,7.1814,0.06,0,89.8,165.58,91.23,166.26,99.08,174.4,120.33,191.15,144.46,204.03,158.4,213.84,205.75,241.05,54.99,46.4,61
2014-12-09T06:00:00Z,63.5,-35,946.8,-11.2,-19.27,22.29,274.55,279.2,271.46,271.46,271.46,271.46,279.2,272.07,5.8613,0.01484,0.051241,0,287.88,-1.09,1.817,0,0.06,0,95.33,169.15,96.92,169.94,105.77,177.9,127.32,194.12,150.92,206.29,165.37,215.59,206.54,236.95,54.89,-17.83,200
2014-12-09T15:00:00Z,63.5,-35,973.9,-5.34,-20.73,21.4,273.04,279.11,271.46,271.46,271.46,271.46,279.11,270.48,5.9515,0.00485,0.113125,3.38,699.52,-4.763,3.791,2.5509,0.06,0,96.8,172.41,97.98,173.21,106.24,181.33,127,196.88,148.94,207.88,163.43,217.74,207.42,240.63,55.22,-141.03,46
2014-12-10T06:00:00Z,63.5,-35,991.5,0.92,6.55,6.62,273.67,279.11,271.46,271.46,271.46,271.46,279.11,268.49,5.67,0.00513,0.047379,0,247.5,-0.614,0.516,0.4266,0.06,0,85,163.29,86.13,164.01,93.22,172.42,113.74,189.69,136.58,202.14,156.76,216.04,208.92,246.44,54.93,18.53,121
2014-12-10T15:00:00Z,63.5,-35,994.2,0.83,5.74,5.8,273.94,279.07,271.46,271.46,271.46,271.46,279.07,266.64,4.7273,0.0014,0.004463,9.93,600.23,-1.885,1.205,1.012,0.06,0,81.63,162.04,82.13,162.42,88,170.26,104.1,185.37,122.16,196.04,140.61,209.95,186.59,240.61,55.23,155.77,128
2014-12-11T03:00:00Z,63.5,-35,1001.9,-5.16,-2.51,5.74,274.51,279.08,271.46,271.46,271.46,271.46,279.07,269.91,6.5799,0.00738,0.036392,12.69,600.5,-1.756,0.496,0.1927,0.06,0,78.66,160.03,79.57,160.66,83.66,167.58,97.34,182.35,115.07,193.41,130.07,206.53,170.72,236.99,55.01,57.51,39
2014-12-11T06:00:00Z,63.5,-35,1005.2,-5.54,-2.92,6.27,275.01,279.07,271.46,271.46,271.46,271.46,279.07,271.55,6.8313,0.00924,0.034332,0,258.54,-0.557,1.785,0.9496,0.06,0,80.26,160.21,81.26,160.88,85.69,168.1,100.39,183.12,118.95,194.07,133.42,206.4,175.02,236.52,54.9,-7.69,179
2014-12-11T15:00:00Z,63.5,-35,1014,6.97,-0.14,6.97,273.51,279.01,271.46,271.46,271.46,271.46,279.01,269.81,5.1509,0.01251,0.029955,6.37,645.69,-1.291,3.723,1.7633,0.06,0,81.48,162,81.98,162.34,87.54,169.78,103.62,185.39,123.85,196.76,138.21,208.9,183.65,240.12,55.25,-157.53,68
